Image,JSON
./datasets/images/train/OBJ04768_PS3_K3A_NIA0314.png,./datasets/labels/train/OBJ04768_PS3_K3A_NIA0314.json
./datasets/images/train/OBJ04769_PS3_K3A_NIA0314.png,./datasets/labels/train/OBJ04769_PS3_K3A_NIA0314.json
./datasets/images/train/OBJ04770_PS3_K3A_NIA0314.png,./datasets/labels/train/OBJ04770_PS3_K3A_NIA0314.json
./datasets/images/train/OBJ04771_PS3_K3A_NIA0314.png,./datasets/labels/train/OBJ04771_PS3_K3A_NIA0314.json
./datasets/images/train/OBJ04773_PS3_K3A_NIA0314.png,./datasets/labels/train/OBJ04773_PS3_K3A_NIA0314.json
./datasets/images/train/OBJ04780_PS3_K3A_NIA0297.png,./datasets/labels/train/OBJ04780_PS3_K3A_NIA0297.json
./datasets/images/train/OBJ04834_PS3_K3A_NIA0317.png,./datasets/labels/train/OBJ04834_PS3_K3A_NIA0317.json
./datasets/images/train/OBJ04835_PS3_K3A_NIA0317.png,./datasets/labels/train/OBJ04835_PS3_K3A_NIA0317.json
./datasets/images/train/OBJ04838_PS3_K3A_NIA0317.png,./datasets/labels/train/OBJ04838_PS3_K3A_NIA0317.json
./datasets/images/train/OBJ04863_PS3_K3A_NIA0318.png,./datasets/labels/train/OBJ04863_PS3_K3A_NIA0318.json
./datasets/images/train/OBJ04895_PS3_K3A_NIA0321.png,./datasets/labels/train/OBJ04895_PS3_K3A_NIA0321.json
./datasets/images/train/OBJ04896_PS3_K3A_NIA0321.png,./datasets/labels/train/OBJ04896_PS3_K3A_NIA0321.json
./datasets/images/train/OBJ04897_PS3_K3A_NIA0321.png,./datasets/labels/train/OBJ04897_PS3_K3A_NIA0321.json
./datasets/images/train/OBJ04921_PS3_K3A_NIA0323.png,./datasets/labels/train/OBJ04921_PS3_K3A_NIA0323.json
./datasets/images/train/OBJ04922_PS3_K3A_NIA0172.png,./datasets/labels/train/OBJ04922_PS3_K3A_NIA0172.json
./datasets/images/train/OBJ04989_PS3_K3A_NIA0328.png,./datasets/labels/train/OBJ04989_PS3_K3A_NIA0328.json
./datasets/images/train/OBJ04993_PS3_K3A_NIA0328.png,./datasets/labels/train/OBJ04993_PS3_K3A_NIA0328.json
./datasets/images/train/OBJ04995_PS3_K3A_NIA0328.png,./datasets/labels/train/OBJ04995_PS3_K3A_NIA0328.json
./datasets/images/train/OBJ04997_PS3_K3A_NIA0328.png,./datasets/labels/train/OBJ04997_PS3_K3A_NIA0328.json
./datasets/images/train/OBJ05005_PS3_K3A_NIA0328.png,./datasets/labels/train/OBJ05005_PS3_K3A_NIA0328.json
./datasets/images/train/OBJ05028_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05028_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05033_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05033_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05035_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05035_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05042_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05042_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05046_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05046_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05048_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05048_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05049_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05049_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05050_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05050_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05051_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05051_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05054_PS3_K3A_NIA0329.png,./datasets/labels/train/OBJ05054_PS3_K3A_NIA0329.json
./datasets/images/train/OBJ05057_PS3_K3A_NIA0330.png,./datasets/labels/train/OBJ05057_PS3_K3A_NIA0330.json
./datasets/images/train/OBJ05058_PS3_K3A_NIA0330.png,./datasets/labels/train/OBJ05058_PS3_K3A_NIA0330.json
./datasets/images/train/OBJ05060_PS3_K3A_NIA0330.png,./datasets/labels/train/OBJ05060_PS3_K3A_NIA0330.json
./datasets/images/train/OBJ05069_PS3_K3A_NIA0330.png,./datasets/labels/train/OBJ05069_PS3_K3A_NIA0330.json
./datasets/images/train/OBJ05070_PS3_K3A_NIA0330.png,./datasets/labels/train/OBJ05070_PS3_K3A_NIA0330.json
./datasets/images/train/OBJ05080_PS3_K3A_NIA0331.png,./datasets/labels/train/OBJ05080_PS3_K3A_NIA0331.json
./datasets/images/train/OBJ05090_PS3_K3A_NIA0332.png,./datasets/labels/train/OBJ05090_PS3_K3A_NIA0332.json
./datasets/images/train/OBJ05103_PS3_K3A_NIA0333.png,./datasets/labels/train/OBJ05103_PS3_K3A_NIA0333.json
./datasets/images/train/OBJ05104_PS3_K3A_NIA0333.png,./datasets/labels/train/OBJ05104_PS3_K3A_NIA0333.json
./datasets/images/train/OBJ05105_PS3_K3A_NIA0333.png,./datasets/labels/train/OBJ05105_PS3_K3A_NIA0333.json
./datasets/images/train/OBJ05109_PS3_K3A_NIA0333.png,./datasets/labels/train/OBJ05109_PS3_K3A_NIA0333.json
./datasets/images/train/OBJ05115_PS3_K3A_NIA0333.png,./datasets/labels/train/OBJ05115_PS3_K3A_NIA0333.json
./datasets/images/train/OBJ05116_PS3_K3A_NIA0333.png,./datasets/labels/train/OBJ05116_PS3_K3A_NIA0333.json
./datasets/images/train/OBJ05119_PS3_K3A_NIA0334.png,./datasets/labels/train/OBJ05119_PS3_K3A_NIA0334.json
./datasets/images/train/OBJ05120_PS3_K3A_NIA0334.png,./datasets/labels/train/OBJ05120_PS3_K3A_NIA0334.json
./datasets/images/train/OBJ05121_PS3_K3A_NIA0334.png,./datasets/labels/train/OBJ05121_PS3_K3A_NIA0334.json
./datasets/images/train/OBJ05135_PS3_K3A_NIA0334.png,./datasets/labels/train/OBJ05135_PS3_K3A_NIA0334.json
./datasets/images/train/OBJ05137_PS3_K3A_NIA0334.png,./datasets/labels/train/OBJ05137_PS3_K3A_NIA0334.json
./datasets/images/train/OBJ05138_PS3_K3A_NIA0334.png,./datasets/labels/train/OBJ05138_PS3_K3A_NIA0334.json
./datasets/images/train/OBJ05141_PS3_K3A_NIA0334.png,./datasets/labels/train/OBJ05141_PS3_K3A_NIA0334.json
./datasets/images/train/OBJ05159_PS3_K3A_NIA0336.png,./datasets/labels/train/OBJ05159_PS3_K3A_NIA0336.json
./datasets/images/train/OBJ05203_PS3_K3A_NIA0340.png,./datasets/labels/train/OBJ05203_PS3_K3A_NIA0340.json
./datasets/images/train/OBJ05205_PS3_K3A_NIA0340.png,./datasets/labels/train/OBJ05205_PS3_K3A_NIA0340.json
./datasets/images/train/OBJ05214_PS3_K3A_NIA0340.png,./datasets/labels/train/OBJ05214_PS3_K3A_NIA0340.json
./datasets/images/train/OBJ05219_PS3_K3A_NIA0340.png,./datasets/labels/train/OBJ05219_PS3_K3A_NIA0340.json
./datasets/images/train/OBJ05220_PS3_K3A_NIA0340.png,./datasets/labels/train/OBJ05220_PS3_K3A_NIA0340.json
./datasets/images/train/OBJ05358_PS3_K3A_NIA0346.png,./datasets/labels/train/OBJ05358_PS3_K3A_NIA0346.json
./datasets/images/train/OBJ05375_PS3_K3A_NIA0346.png,./datasets/labels/train/OBJ05375_PS3_K3A_NIA0346.json
./datasets/images/train/OBJ05376_PS3_K3A_NIA0346.png,./datasets/labels/train/OBJ05376_PS3_K3A_NIA0346.json
./datasets/images/train/OBJ05378_PS3_K3A_NIA0346.png,./datasets/labels/train/OBJ05378_PS3_K3A_NIA0346.json
./datasets/images/train/OBJ05379_PS3_K3A_NIA0346.png,./datasets/labels/train/OBJ05379_PS3_K3A_NIA0346.json
./datasets/images/train/OBJ05382_PS3_K3A_NIA0346.png,./datasets/labels/train/OBJ05382_PS3_K3A_NIA0346.json
./datasets/images/train/OBJ05384_PS3_K3A_NIA0346.png,./datasets/labels/train/OBJ05384_PS3_K3A_NIA0346.json
./datasets/images/train/OBJ05394_PS3_K3A_NIA0347.png,./datasets/labels/train/OBJ05394_PS3_K3A_NIA0347.json
./datasets/images/train/OBJ05401_PS3_K3A_NIA0347.png,./datasets/labels/train/OBJ05401_PS3_K3A_NIA0347.json
./datasets/images/train/OBJ05403_PS3_K3A_NIA0347.png,./datasets/labels/train/OBJ05403_PS3_K3A_NIA0347.json
./datasets/images/train/OBJ05404_PS3_K3A_NIA0347.png,./datasets/labels/train/OBJ05404_PS3_K3A_NIA0347.json
./datasets/images/train/OBJ05408_PS3_K3A_NIA0347.png,./datasets/labels/train/OBJ05408_PS3_K3A_NIA0347.json
./datasets/images/train/OBJ05414_PS3_K3A_NIA0349.png,./datasets/labels/train/OBJ05414_PS3_K3A_NIA0349.json
./datasets/images/train/OBJ05418_PS3_K3A_NIA0349.png,./datasets/labels/train/OBJ05418_PS3_K3A_NIA0349.json
./datasets/images/train/OBJ05421_PS3_K3A_NIA0349.png,./datasets/labels/train/OBJ05421_PS3_K3A_NIA0349.json
./datasets/images/train/OBJ05428_PS3_K3A_NIA0350.png,./datasets/labels/train/OBJ05428_PS3_K3A_NIA0350.json
./datasets/images/train/OBJ05430_PS3_K3A_NIA0350.png,./datasets/labels/train/OBJ05430_PS3_K3A_NIA0350.json
./datasets/images/train/OBJ05431_PS3_K3A_NIA0350.png,./datasets/labels/train/OBJ05431_PS3_K3A_NIA0350.json
./datasets/images/train/OBJ05435_PS3_K3A_NIA0165.png,./datasets/labels/train/OBJ05435_PS3_K3A_NIA0165.json
./datasets/images/train/OBJ05443_PS3_K3A_NIA0165.png,./datasets/labels/train/OBJ05443_PS3_K3A_NIA0165.json
./datasets/images/train/OBJ05445_PS3_K3A_NIA0165.png,./datasets/labels/train/OBJ05445_PS3_K3A_NIA0165.json
./datasets/images/train/OBJ05451_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05451_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05453_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05453_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05457_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05457_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05461_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05461_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05463_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05463_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05464_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05464_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05465_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05465_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05470_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05470_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05475_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05475_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05480_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05480_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05481_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05481_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05483_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05483_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05485_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05485_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05486_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05486_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05487_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05487_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05488_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05488_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05500_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05500_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05504_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05504_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05508_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05508_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05509_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ05509_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ05530_PS3_K3A_NIA0353.png,./datasets/labels/train/OBJ05530_PS3_K3A_NIA0353.json
./datasets/images/train/OBJ05557_PS3_K3A_NIA0355.png,./datasets/labels/train/OBJ05557_PS3_K3A_NIA0355.json
./datasets/images/train/OBJ05558_PS3_K3A_NIA0355.png,./datasets/labels/train/OBJ05558_PS3_K3A_NIA0355.json
./datasets/images/train/OBJ05559_PS3_K3A_NIA0355.png,./datasets/labels/train/OBJ05559_PS3_K3A_NIA0355.json
./datasets/images/train/OBJ05565_PS3_K3A_NIA0355.png,./datasets/labels/train/OBJ05565_PS3_K3A_NIA0355.json
./datasets/images/train/OBJ05572_PS3_K3A_NIA0355.png,./datasets/labels/train/OBJ05572_PS3_K3A_NIA0355.json
./datasets/images/train/OBJ05574_PS3_K3A_NIA0355.png,./datasets/labels/train/OBJ05574_PS3_K3A_NIA0355.json
./datasets/images/train/OBJ05575_PS3_K3A_NIA0355.png,./datasets/labels/train/OBJ05575_PS3_K3A_NIA0355.json
./datasets/images/train/OBJ05576_PS3_K3A_NIA0355.png,./datasets/labels/train/OBJ05576_PS3_K3A_NIA0355.json
./datasets/images/train/OBJ05590_PS3_K3A_NIA0357.png,./datasets/labels/train/OBJ05590_PS3_K3A_NIA0357.json
./datasets/images/train/OBJ05599_PS3_K3A_NIA0357.png,./datasets/labels/train/OBJ05599_PS3_K3A_NIA0357.json
./datasets/images/train/OBJ05601_PS3_K3A_NIA0357.png,./datasets/labels/train/OBJ05601_PS3_K3A_NIA0357.json
./datasets/images/train/OBJ05614_PS3_K3A_NIA0357.png,./datasets/labels/train/OBJ05614_PS3_K3A_NIA0357.json
./datasets/images/train/OBJ05618_PS3_K3A_NIA0358.png,./datasets/labels/train/OBJ05618_PS3_K3A_NIA0358.json
./datasets/images/train/OBJ05624_PS3_K3A_NIA0358.png,./datasets/labels/train/OBJ05624_PS3_K3A_NIA0358.json
./datasets/images/train/OBJ05625_PS3_K3A_NIA0358.png,./datasets/labels/train/OBJ05625_PS3_K3A_NIA0358.json
./datasets/images/train/OBJ05626_PS3_K3A_NIA0358.png,./datasets/labels/train/OBJ05626_PS3_K3A_NIA0358.json
./datasets/images/train/OBJ05627_PS3_K3A_NIA0358.png,./datasets/labels/train/OBJ05627_PS3_K3A_NIA0358.json
./datasets/images/train/OBJ05652_PS3_K3A_NIA0359.png,./datasets/labels/train/OBJ05652_PS3_K3A_NIA0359.json
./datasets/images/train/OBJ05653_PS3_K3A_NIA0359.png,./datasets/labels/train/OBJ05653_PS3_K3A_NIA0359.json
./datasets/images/train/OBJ05656_PS3_K3A_NIA0359.png,./datasets/labels/train/OBJ05656_PS3_K3A_NIA0359.json
./datasets/images/train/OBJ05664_PS3_K3A_NIA0360.png,./datasets/labels/train/OBJ05664_PS3_K3A_NIA0360.json
./datasets/images/train/OBJ05670_PS3_K3A_NIA0360.png,./datasets/labels/train/OBJ05670_PS3_K3A_NIA0360.json
./datasets/images/train/OBJ05684_PS3_K3A_NIA0361.png,./datasets/labels/train/OBJ05684_PS3_K3A_NIA0361.json
./datasets/images/train/OBJ05685_PS3_K3A_NIA0361.png,./datasets/labels/train/OBJ05685_PS3_K3A_NIA0361.json
./datasets/images/train/OBJ05687_PS3_K3A_NIA0361.png,./datasets/labels/train/OBJ05687_PS3_K3A_NIA0361.json
./datasets/images/train/OBJ05689_PS3_K3A_NIA0361.png,./datasets/labels/train/OBJ05689_PS3_K3A_NIA0361.json
./datasets/images/train/OBJ05690_PS3_K3A_NIA0361.png,./datasets/labels/train/OBJ05690_PS3_K3A_NIA0361.json
./datasets/images/train/OBJ05691_PS3_K3A_NIA0361.png,./datasets/labels/train/OBJ05691_PS3_K3A_NIA0361.json
./datasets/images/train/OBJ05693_PS3_K3A_NIA0361.png,./datasets/labels/train/OBJ05693_PS3_K3A_NIA0361.json
./datasets/images/train/OBJ05702_PS3_K3A_NIA0362.png,./datasets/labels/train/OBJ05702_PS3_K3A_NIA0362.json
./datasets/images/train/OBJ05704_PS3_K3A_NIA0362.png,./datasets/labels/train/OBJ05704_PS3_K3A_NIA0362.json
./datasets/images/train/OBJ05705_PS3_K3A_NIA0362.png,./datasets/labels/train/OBJ05705_PS3_K3A_NIA0362.json
./datasets/images/train/OBJ05706_PS3_K3A_NIA0363.png,./datasets/labels/train/OBJ05706_PS3_K3A_NIA0363.json
./datasets/images/train/OBJ05708_PS3_K3A_NIA0363.png,./datasets/labels/train/OBJ05708_PS3_K3A_NIA0363.json
./datasets/images/train/OBJ05709_PS3_K3A_NIA0363.png,./datasets/labels/train/OBJ05709_PS3_K3A_NIA0363.json
./datasets/images/train/OBJ05731_PS3_K3A_NIA0363.png,./datasets/labels/train/OBJ05731_PS3_K3A_NIA0363.json
./datasets/images/train/OBJ05732_PS3_K3A_NIA0363.png,./datasets/labels/train/OBJ05732_PS3_K3A_NIA0363.json
./datasets/images/train/OBJ05734_PS3_K3A_NIA0363.png,./datasets/labels/train/OBJ05734_PS3_K3A_NIA0363.json
./datasets/images/train/OBJ05827_PS3_K3A_NIA0595.png,./datasets/labels/train/OBJ05827_PS3_K3A_NIA0595.json
./datasets/images/train/OBJ05853_PS3_K3_NIA0608.png,./datasets/labels/train/OBJ05853_PS3_K3_NIA0608.json
./datasets/images/train/OBJ06280_PS3_K3A_NIA0641.png,./datasets/labels/train/OBJ06280_PS3_K3A_NIA0641.json
./datasets/images/train/OBJ07351_PS3_K3A_NIA0786.png,./datasets/labels/train/OBJ07351_PS3_K3A_NIA0786.json
./datasets/images/train/OBJ07374_PS3_K3A_NIA0804.png,./datasets/labels/train/OBJ07374_PS3_K3A_NIA0804.json
